Timestamp, Slab Core Average Heat Flux [W/m2], Slab Core Average Temperature [K], Slab Core Average Effective Temperature [C], Slab Core Total Heat Transfer Rate [W], Slab Perimeter Average Heat Flux [W/m2], Slab Perimeter Average Temperature [K], Slab Perimeter Average Effective Temperature [C], Slab Perimeter Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2], Slab Average Temperature [K], Slab Total Heat Transfer Rate [W]
2015-Jan-03 04:00:00, 0.005572564269962426, 0.80124157683209773, 0.058713977001693618, 755.26878304351999, 0.31288392648001345, 10.569127120412281, 0.71064659421415943, 241.76832404402813, 0.027147543761779698, 1.487001871425814, 997.03710708754807
2015-Jan-03 05:00:00, 0.0055726952868012519, 0.80124155645658113, 0.058713943180408276, 755.28654020586475, 0.31205161256732483, 10.569271253351692, 0.71087614441976044, 241.12518733191547, 0.027089232480379172, 1.487011971420696, 996.41172753778028
2015-Jan-03 06:00:00, 0.0055727736882716129, 0.80124154608922526, 0.058713924767002643, 755.29716622653314, 0.31123037010301952, 10.569413485361759, 0.71110265747464896, 240.49060563108281, 0.027031649555213647, 1.4870219472652189, 995.78777185761601
2015-Jan-03 07:00:00, 0.0055727992355090591, 0.8012415457751112, 0.058713921831071145, 755.30062873140548, 0.31042443465803254, 10.569553080384242, 0.71132496263976897, 239.86785180663978, 0.026975092124999836, 1.4870317473258863, 995.16848053804529
2015-Jan-03 08:00:00, 0.0055727719717243206, 0.8012415555054504, 0.058713934359390658, 755.29693357698045, 0.30962795756926126, 10.569691053835855, 0.7115446755582705, 239.25240654213528, 0.026919149620994981, 1.4870414428824692, 994.54934011911575
2015-Jan-03 09:00:00, 0.0055726904949981865, 0.80124157554707287, 0.058713962762664919, 755.28589075633045, 0.30880946814009358, 10.5698328699094, 0.71177049014293081, 238.61995213719396, 0.026861611320470068, 1.4870514178000152, 993.90584289352444
2015-Jan-03 10:00:00, 0.0055725495469389425, 0.8012416069022984, 0.058714008582862999, 755.26678758155845, 0.30792174252279797, 10.569986726540607, 0.71201545073647921, 237.93399828485303, 0.0267991569554961, 1.4870622485514975, 993.20078586641148
2015-Jan-03 11:00:00, 0.0055723384672714303, 0.80124165160351624, 0.058714074946398374, 755.23817922894307, 0.30691944534184029, 10.570160492989652, 0.71229207919924364, 237.15951391820514, 0.026728593816832499, 1.487074489492775, 992.39769314714817
2015-Jan-03 12:00:00, 0.0055720411428292335, 0.80124171272267419, 0.058714166578852492, 755.19788182567436, 0.30576731528363488, 10.570360291297263, 0.71261011630878801, 236.26925229183533, 0.026647431380764655, 1.4870885732816892, 991.46713411750966
2015-Jan-03 13:00:00, 0.0055716373451196351, 0.80124179411595364, 0.058714289412381819, 755.14315373462875, 0.30444579853171566, 10.570589520020837, 0.7129749673576119, 235.24810398964527, 0.026554278051477486, 1.4871047421014674, 990.39125772427406
2015-Jan-03 14:00:00, 0.0055711055336306933, 0.8012418998889852, 0.058714449763238821, 755.07107549620878, 0.30296323456317109, 10.570846737555948, 0.71338433489191788, 234.1025130032512, 0.02644969927874136, 1.4871228985607934, 989.17358849946004
2015-Jan-03 15:00:00, 0.005570426963029943, 0.80124203361353674, 0.058714653126954994, 754.97910649109554, 0.30136268362366786, 10.571124474192233, 0.71382633008926788, 232.86575238552254, 0.026336700703763413, 1.4871425215651568, 987.8448588766181
2015-Jan-03 16:00:00, 0.0055695896161171068, 0.80124219757764858, 0.058714903024851134, 754.86561798684409, 0.29970487346326719, 10.571412192143208, 0.71428418290114859, 231.58474703452111, 0.026219534581329855, 1.4871628734303108, 986.4503650213652
2015-Jan-03 17:00:00, 0.005568589577837956, 0.8012423925239841, 0.058715200601377707, 754.73007936270244, 0.29803325382907014, 10.571702355657367, 0.71474589849089498, 230.29307097450231, 0.026101247686940516, 1.4871834257948005, 985.0231503372047
2015-Jan-03 18:00:00, 0.0055674298556021807, 0.80124261787522344, 0.058715544970575829, 754.57289822323969, 0.29637256945450136, 10.571990675512755, 0.7152046481770471, 229.00984469144413, 0.025983580035799144, 1.4872038769944236, 983.58274291468388
