Timestamp, Slab Average Heat Flux [W/m2], Slab Average Temperature [K], Slab Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Wall Average Temperature [K], Wall Average Effective Temperature [C], Wall Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Foundation Average Temperature [K], Foundation Total Heat Transfer Rate [W]
2015-Jan-03 07:00:00, 2.1983889624522521, 293.40824859678258, 870.44399689079148, 0.4885077351575649, 293.73955422168808, 20.514353637003239, 38.882088635880081, 1.9121972089494086, 293.46370094997735, 909.32608552667159
2015-Jan-03 08:00:00, 2.6041296629363591, 293.52122070726631, 1031.0955299282834, 0.57980290625188935, 293.91063129125683, 20.671376783264179, 46.148599847565222, 2.2653075185030453, 293.58639839100584, 1077.2441297758487
2015-Jan-03 09:00:00, 2.6237391374633026, 293.60127138092685, 1038.8598290016926, 0.63957074868590669, 293.98307542855616, 20.734620295122113, 50.905737513656057, 2.2916385088555771, 293.66517591893876, 1089.7655665153486
2015-Jan-03 10:00:00, 2.4158303197495972, 293.65713782127796, 956.53909988117982, 0.66113033593407089, 293.99636950277045, 20.744595499541845, 52.621742649308061, 2.1221370168328155, 293.71391679996975, 1009.1608425304879
2015-Jan-03 11:00:00, 2.2430743500991239, 293.70089838903436, 888.13701122551129, 0.66266095895397359, 294.00770721366524, 20.755697587256634, 52.74357044372114, 1.9785523046779805, 293.75225058479487, 940.88058166923247
2015-Jan-03 12:00:00, 2.1024692161946921, 293.73709711806879, 832.46492733612683, 0.64484134004353366, 294.02096041223774, 20.771693927164392, 51.325242847107234, 1.8584984238547217, 293.78460880052745, 883.79017018323407
2015-Jan-03 13:00:00, 1.9717533098798967, 293.7675094699315, 780.70844661629428, 0.61648573347572067, 294.03214703740201, 20.787245597218487, 49.068318076943186, 1.7449150956430353, 293.81180324207662, 829.77676469323751
2015-Jan-03 14:00:00, 1.8460959639986807, 293.79329642573765, 730.95488423235383, 0.58878639192213023, 294.03947147706015, 20.798834056727912, 46.863627800964572, 1.6356534926828159, 293.8345000301062, 777.81851203331837
2015-Jan-03 15:00:00, 1.7281739004981551, 293.81544148962274, 684.26407836126282, 0.57384356856134455, 294.04219068228065, 20.803853551120312, 45.674274714882998, 1.5349676025723054, 293.85339368654508, 729.93835307614586
2015-Jan-03 16:00:00, 1.625633186794422, 293.83495512249294, 643.66346117987518, 0.58091737438840796, 294.04104962532386, 20.801623556781692, 46.237304377191563, 1.450773643633243, 293.86945023607802, 689.90076555706673
2015-Jan-03 17:00:00, 1.5335124694788489, 293.85232181446884, 607.18860311510002, 0.61063579428385473, 294.0354997220029, 20.79149881791318, 48.602700364463615, 1.3790457792053903, 293.88298125778181, 655.79130347956368
2015-Jan-03 18:00:00, 1.453723551251626, 293.86806139246852, 575.59647539088485, 0.66403307808010659, 294.02626259677089, 20.774041747175602, 52.852782342820511, 1.3215489313810862, 293.89454035448227, 628.44925773370539
2015-Jan-03 19:00:00, 1.3876624576505581, 293.88263609695457, 549.43982916712127, 0.73547093081217252, 294.01515479892157, 20.751936849572303, 58.538778125444544, 1.278501754728, 293.90481644438597, 607.97860729256581
2015-Jan-03 20:00:00, 1.3233744671440677, 293.89593034617525, 523.98523657031092, 0.81691814814120356, 294.00130755120784, 20.72555166658492, 65.021455257080405, 1.2386062272837179, 293.91356787947643, 589.00669182739136
2015-Jan-03 21:00:00, 1.2650627391006557, 293.90819591046801, 500.89692304134468, 0.90247297894266587, 293.98687664386284, 20.697950500437742, 71.831072127071678, 1.2043741967590498, 293.92136511584772, 572.72799516841633
2015-Jan-03 22:00:00, 1.2070332518521727, 293.91938135192186, 477.92036171356744, 0.98846428635737493, 293.97140095176712, 20.669237358594557, 78.675429741461343, 1.170450222283957, 293.92808814410051, 556.5957914550288
2015-Jan-03 23:00:00, -26.519067142211007, 292.79207775909663, -10500.126770711426, -2.0612729732820094, 289.29991870725701, 16.467229819507736, -164.06413385459376, -22.425438363625048, 292.20757685540633, -10664.19090456602
2015-Jan-04 00:00:00, -20.021636579909934, 292.54265786630737, -7927.4931172650486, -1.1797542483167851, 289.76173091952597, 16.793341573509281, -93.900886209742069, -16.867972303295506, 292.07719959554669, -8021.3940034747902
2015-Jan-04 01:00:00, -5.7069683268966962, 292.86545118556921, -2259.6530484086284, 0.35797593381756704, 291.84745327024854, 18.642346671951827, 28.492592821927683, -4.6918469224602939, 292.69506355641863, -2231.1604555867007
2015-Jan-04 02:00:00, -8.8792759957604002, 292.78058257643841, -3515.7165630165473, -0.10035691824580363, 291.37249952498365, 18.237948408156058, -7.9877682780161416, -7.4099024483189897, 292.54490436023207, -3523.7043312945634
2015-Jan-04 03:00:00, -7.4185422647027508, 292.78099330017648, -2937.3444328013807, 0.14087857970508003, 291.54408423189426, 18.372397468715405, 11.213033139020895, -6.1532825072458266, 292.57396536775377, -2926.1313996623599
