Timestamp, Slab Core Average Heat Flux [W/m2], Slab Core Average Temperature [K], Slab Core Average Effective Temperature [C], Slab Core Total Heat Transfer Rate [W], Slab Perimeter Average Heat Flux [W/m2], Slab Perimeter Average Temperature [K], Slab Perimeter Average Effective Temperature [C], Slab Perimeter Total Heat Transfer Rate [W], Slab Average Heat Flux [W/m2], Slab Average Temperature [K], Slab Total Heat Transfer Rate [W]
2015-Jan-04 04:00:00, 1.8712082961668124, 295.00985207284776, 21.6678169588169, 688.88282726435216, 16.310122154906264, 292.50010743812669, 17.676260558390879, 453.38305773275897, 2.88490095024282, 294.83365393739842, 1142.2658849971112
2015-Jan-04 05:00:00, 1.8708558084641207, 295.00992112196138, 21.667922182426139, 688.75305938885504, 16.232025781176453, 292.51321899157449, 17.697386850799262, 451.21216211449342, 2.879090406142256, 294.83463864339342, 1139.9652215033484
2015-Jan-04 06:00:00, 1.8704713632734769, 295.00999627841441, 21.668036793052238, 688.61152640698367, 16.158528349430384, 292.52555585416104, 17.717266480118496, 449.1691062732155, 2.8735730196435698, 294.83557464031935, 1137.7806326801992
2015-Jan-04 07:00:00, 1.8700568081587616, 295.01007718769887, 21.668160246578736, 688.45890849690556, 16.089763301745581, 292.53709561655609, 17.735863342356765, 447.25759958501476, 2.8683598769828231, 294.83646002529611, 1135.7165080819204
2015-Jan-04 08:00:00, 1.8696142426556943, 295.0101634471099, 21.668291924833341, 688.29597859988269, 16.025609216012203, 292.54785901310157, 17.753210632953312, 445.47426680064939, 2.8634444057841244, 294.83729587955793, 1133.7702454005321
2015-Jan-04 09:00:00, 1.8691459534885331, 295.01025461816721, 21.668431154657696, 688.12357857038728, 15.965405778368146, 292.55795814409026, 17.769488217744652, 443.80075274687044, 2.8587823744980216, 294.83808966547696, 1131.9243313172578
2015-Jan-04 10:00:00, 1.8686543187021782, 295.01035024499009, 21.66857723612128, 687.94258388246317, 15.90767040981614, 292.56764455051115, 17.78509978926138, 442.19584521246782, 2.8542719088648432, 294.83885861876473, 1130.1384290949309
2015-Jan-04 11:00:00, 1.8681416634966175, 295.01044988192371, 21.668729484942673, 687.75385055537083, 15.849790877376535, 292.57736134931565, 17.800756548162724, 440.58693026085808, 2.849731777451006, 294.83963343434664, 1128.340780816229
2015-Jan-04 12:00:00, 1.8676100585529181, 295.01055313217921, 21.668887291826763, 687.55814090757076, 15.788228738557605, 292.58770856974894, 17.81742166082222, 438.87564750814738, 2.8449154870753603, 294.84045586870553, 1126.433788415718
2015-Jan-04 13:00:00, 1.8670610716049516, 295.01065969542361, 21.669050195549858, 687.35603209818748, 15.719074333828692, 292.59934886087149, 17.836159010046288, 436.95331760933351, 2.8395500154032152, 294.84137216427047, 1124.3093497075211
