Timestamp, Slab Average Heat Flux [W/m2], Slab Average Temperature [K], Slab Total Heat Transfer Rate [W], Wall Average Heat Flux [W/m2], Wall Average Temperature [K], Wall Average Effective Temperature [C], Wall Total Heat Transfer Rate [W], Foundation Average Heat Flux [W/m2], Foundation Average Temperature [K], Foundation Total Heat Transfer Rate [W]
2015-Jan-02 16:00:00, 1.6972712595788146, 295.04414358859066, 678.90850383152588, 6.9711014106426683, 294.21281182615024, 19.989684699905865, 1360.7589953574488, 3.4268607177234114, 294.77150252671504, 2039.6674991889747
2015-Jan-02 17:00:00, 1.69748051865522, 295.04410394402674, 678.992207462088, 6.9577718979106775, 294.21491141138642, 19.993836222253492, 1358.1570744721641, 3.4226298419594285, 294.77216445751566, 2037.149281934252
2015-Jan-02 18:00:00, 1.6976897207641486, 295.04406431044538, 679.07588830565942, 6.9490104526692136, 294.21629071582595, 19.996564258263561, 1356.4468403610304, 3.4198970575717231, 294.77259017457556, 2035.5227286666898
2015-Jan-02 19:00:00, 1.6978988672412161, 295.04402468759235, 679.1595468964864, 6.9434553790842575, 294.21716452582569, 19.998293212924295, 1355.3624899972469, 3.4182157877918908, 294.77285011841076, 2034.5220368937335
2015-Jan-02 20:00:00, 1.6981079593081998, 295.04398507523541, 679.24318372327991, 6.9396777352544321, 294.21775818265962, 19.999468397959845, 1354.625093921665, 3.4171174019572326, 294.77301819111108, 2033.868277644945
2015-Jan-02 21:00:00, 1.6983169980509598, 295.04394547316798, 679.32679922038392, 6.9364852856239443, 294.21825968209026, 20.000461341151833, 1354.0019277537938, 3.4162108988141422, 294.77315604706183, 2033.3287269741777
2015-Jan-02 22:00:00, 1.6985259843951845, 295.04390588121419, 679.41039375807384, 6.933153284762918, 294.21878328900789, 20.001497874262611, 1353.3515211857216, 3.4152585936555702, 294.77330116011427, 2032.7619149437955
2015-Jan-02 23:00:00, 1.6987349190848136, 295.0438662992326, 679.49396763392542, 6.9307877614878919, 294.21915456340531, 20.002233295879307, 1352.8897710424365, 3.4146232168621671, 294.77339632135369, 2032.3837386763619
2015-Jan-03 00:00:00, 1.6989438026664196, 295.04382672711961, 679.5775210665679, 6.9297085571834671, 294.2193230960973, 20.002567960627857, 1352.6791103622127, 3.4144096630187843, 294.77342499866603, 2032.2566314287806
2015-Jan-03 01:00:00, 1.6991526354715347, 295.04378716481244, 679.66105418861389, 6.9297388416869357, 294.21931682349549, 20.002557026047953, 1352.6850218972897, 3.4145599396604562, 294.77339635395037, 2032.3460760859036
2015-Jan-03 02:00:00, 1.6993614176185587, 295.04374761228905, 679.74456704742352, 6.9304498857220498, 294.21920338947035, 20.002334134335001, 1352.823817692944, 3.414933442104112, 294.77333257147211, 2032.5683847403675
2015-Jan-03 03:00:00, 1.6995701490098627, 295.04370806956837, 679.82805960394512, 6.9311993343890403, 294.21908411573327, 20.002099490924309, 1352.9701100727407, 3.4153195055051841, 294.77326688040739, 2032.7981696766858
2015-Jan-03 04:00:00, 1.699778829342792, 295.04366853670848, 679.91153173711677, 6.9319024864224614, 294.21897233007735, 20.001879462470527, 1353.1073653496644, 3.4156903512882746, 294.77320365173802, 2033.0188970867812
2015-Jan-03 05:00:00, 1.699987458124367, 295.0436290138037, 679.99498324974684, 6.9331446956656668, 294.2187756680068, 20.001491575461898, 1353.3498445939381, 3.4162379500061908, 294.77311259394554, 2033.3448278436849
2015-Jan-03 06:00:00, 1.7001960346929166, 295.04358950098049, 680.07841387716667, 6.9356916821492547, 294.21837335365768, 20.000697179557164, 1353.8470163555344, 3.4172134244501025, 294.77295409782624, 2033.925430232701
2015-Jan-03 07:00:00, 1.700404558242778, 295.04354999839262, 680.16182329711125, 6.9399458146688833, 294.21770196684179, 19.999370914159442, 1354.6774230233659, 3.418748733737361, 294.77270736438936, 2034.8392463204773
2015-Jan-03 08:00:00, 1.7006130278550498, 295.04351050621545, 680.24521114201991, 6.9449392121573021, 294.21691428422776, 19.997814550962346, 1355.6521342131052, 3.4205264538896589, 294.77242249792914, 2035.8973453551253
2015-Jan-03 09:00:00, 1.7008214425262604, 295.04347102464033, 680.3285770105042, 6.9489062507251145, 294.21628888980922, 19.996578473030922, 1356.4265001415422, 3.4219675355377119, 294.77219086214194, 2036.7550771520464
2015-Jan-03 10:00:00, 1.7010298012011151, 295.04343155386852, 680.41192048044604, 6.950189529634514, 294.21608716755532, 19.996179203599524, 1356.6769961846571, 3.4225284218163692, 294.77209817986255, 2037.0889166651032
2015-Jan-03 11:00:00, 1.7012381028060808, 295.04339209410472, 680.49524112243228, 6.9478972022740848, 294.21644958009131, 19.99689449562004, 1356.2295338839012, 3.4219166246746191, 294.77219051692828, 2036.7247750063334
2015-Jan-03 12:00:00, 1.7014463462775384, 295.04335264555152, 680.57853851101538, 6.9418366845820394, 294.21740620243122, 19.998784070380452, 1355.046520830414, 3.4200689841085841, 294.77247773678624, 2035.6250593414293
2015-Jan-03 13:00:00, 1.7016545305933832, 295.04331320840373, 680.66181223735327, 6.9322931696769379, 294.21891175295275, 20.001758743802498, 1353.1836267209383, 3.4170790305078822, 294.7729449891429, 2033.8454389582917
2015-Jan-03 14:00:00, 1.7018626547944846, 295.0432737828441, 680.74506191779381, 6.9214426002444682, 294.22062279138214, 20.005140112314223, 1351.06559556772, 3.4136603788399085, 294.77347964048289, 2031.8106574855137
2015-Jan-03 15:00:00, 1.7020707180105352, 295.04323436903826, 680.82828720421412, 6.9115731338463151, 294.22217847179257, 20.008215092400519, 1349.1390757268007, 3.4105634457846348, 294.77396334897378, 2029.9673629310148
2015-Jan-03 16:00:00, 1.7022787194725808, 295.04319496713259, 680.91148778903232, 6.905135867749121, 294.22319242971071, 20.010219999160256, 1347.8825213846283, 3.4085920853052087, 294.7742694037845, 2028.7940091736605
2015-Jan-03 17:00:00, 1.7024866585216862, 295.04315557725249, 680.99466340867446, 6.9029718141426573, 294.22353229208483, 20.010892994635014, 1347.4600981206465, 3.4080221127844772, 294.77435439233187, 2028.4547615293209
2015-Jan-03 18:00:00, 1.7026945346151752, 295.04311619950118, 681.07781384607006, 6.9046916988716847, 294.22325966190886, 20.01035560644624, 1347.7958196197528, 3.4087258626777936, 294.77423851781765, 2028.8736334658229
2015-Jan-03 19:00:00, 1.7029023473185725, 295.04307683396115, 681.16093892742902, 6.9093295452540122, 294.22252703293628, 20.008909030212351, 1348.7011272335831, 3.4103865358887968, 294.77397179168958, 2029.8620661610121
2015-Jan-03 20:00:00, 1.7031100963027126, 295.04303748069498, 681.24403852108503, 6.915968909678786, 294.22147904478447, 20.006838982324837, 1349.9971311692989, 3.4127035781088435, 294.77360164956303, 2031.2411696903839
2015-Jan-03 21:00:00, 1.7033177813262441, 295.04299813974831, 681.32711253049763, 6.923895230515571, 294.22022846842975, 20.004368232944387, 1351.5443489966394, 3.4154426436947865, 294.77316507549864, 2032.8714615271369
2015-Jan-03 22:00:00, 1.7035254022257724, 295.04295881115212, 681.41016089030893, 6.9325336925421546, 294.21886601815925, 20.001675983064899, 1353.2305767842286, 3.4184152178671661, 294.77269181990175, 2034.6407376745374
2015-Jan-03 23:00:00, 1.7037329588988934, 295.04291949492568, 681.49318355955734, 6.9414821840329735, 294.21745514535291, 19.998887584901809, 1354.9773223232364, 3.4214894252063064, 294.77220269210881, 2036.4705058827938
2015-Jan-04 00:00:00, 1.7039404512942589, 295.04288019107844, 681.57618051770351, 6.9505280840514665, 294.21602938602035, 19.996069305202752, 1356.7430820068462, 3.4245955351554933, 294.77170869049485, 2038.3192625245497
2015-Jan-04 01:00:00, 1.7041478793967599, 295.04284089961317, 681.65915175870396, 6.959565203662498, 294.21460547663173, 19.993254227098248, 1358.5071277549196, 3.4276987223011144, 294.77121530390417, 2040.1662795136235
2015-Jan-04 02:00:00, 1.7043552432250695, 295.04280162052606, 681.7420972900278, 6.9685081297379492, 294.21319687701674, 19.990468958863175, 1360.2527869248477, 3.4307709748233792, 294.77072694657943, 2041.9948842148756
2015-Jan-04 03:00:00, 1.7045625428285469, 295.04276235380746, 681.8250171314188, 6.9772926279494483, 294.21181370215442, 19.987733503670142, 1361.9675209757322, 3.4337912266585193, 294.77024693579216, 2043.7925381071509
2015-Jan-04 04:00:00, 1.7047697782857414, 295.0427230994423, 681.9079113142966, 6.9861082466925835, 294.21042600125458, 19.984988731763735, 1363.6883297543923, 3.4368216415804582, 294.76976544896138, 2045.5962410686889
2015-Jan-04 05:00:00, 1.7049769497120439, 295.04268385740829, 681.99077988481758, 6.99506589011499, 294.2090162615292, 19.982200057838838, 1365.436861750446, 3.4398985914570961, 294.76927674263072, 2047.4276416352636
2015-Jan-04 06:00:00, 1.7051840572657604, 295.04264462767509, 682.07362290630419, 7.0041630956214167, 294.20758487796604, 19.979368255973441, 1367.2126362653005, 3.4430212687694972, 294.76878094631888, 2049.2862591716048
2015-Jan-04 07:00:00, 1.7053911011587446, 295.04260541020221, 682.1564404634978, 7.0128107205121841, 294.2062248615814, 19.976677029454095, 1368.9006526439782, 3.4459964601940123, 294.76830856361147, 2051.0570931074762
2015-Jan-04 08:00:00, 1.7055980816655234, 295.04256620493715, 682.23923266620932, 7.019948809279728, 294.20510348442929, 19.974456819243187, 1370.2940075714027, 3.4484765460981381, 294.76791445251251, 2052.5332402376121
2015-Jan-04 09:00:00, 1.7058049991365791, 295.04252701181292, 682.32199965463167, 7.0240079628108889, 294.20446831172512, 19.973196782904608, 1371.0863543406854, 3.4499468313093362, 294.7676798037196, 2053.4083539953172
2015-Jan-04 10:00:00, 1.7060118540063711, 295.04248783074661, 682.40474160254848, 7.0235979706804965, 294.20453842345415, 19.973330008573669, 1371.0063238768328, 3.4499513868941216, 294.76767646598938, 2053.4110654793813
2015-Jan-04 11:00:00, 1.7062186468026495, 295.04244866163742, 682.48745872105974, 7.0179372215811924, 294.20543665911873, 19.975099656523867, 1369.9013456526486, 3.4482338783160418, 294.76794472532748, 2052.3888043737084
2015-Jan-04 12:00:00, 1.7064253781544252, 295.04240950436537, 682.57015126177009, 7.0072738250385438, 294.2071232942817, 19.978427808487879, 1367.8198506475237, 3.4448756752508296, 294.76847155374651, 2050.3900019092939
2015-Jan-04 13:00:00, 1.7066320487927471, 295.042370358791, 682.65281951709881, 6.9925294019932611, 294.20945246250909, 19.983026724262857, 1364.9417392690846, 3.4401790302187218, 294.76920911323617, 2047.5945587861834
2015-Jan-04 14:00:00, 1.7068386595503044, 295.04233122475551, 682.73546382012182, 6.9755268416364729, 294.21213636779191, 19.988327993382427, 1361.6228394874395, 3.4347417730301766, 294.77006301897711, 2044.3583033075613
2015-Jan-04 15:00:00, 1.7070452113544536, 295.04229210208211, 682.81808454178145, 6.9596047788519897, 294.21464850263533, 19.99329116092116, 1358.5148528319082, 3.4296588329531073, 294.77086059903769, 2041.3329373736897
2015-Jan-04 16:00:00, 1.7072517052137481, 295.0422529905785, 682.90068208549928, 6.9473499546187636, 294.2165813419129, 19.99711050041401, 1356.1227111415826, 3.4257785504487259, 294.77146820257525, 2039.0233932270819
2015-Jan-04 17:00:00, 1.7074581421998574, 295.04221389004039, 682.98325687994293, 6.940230486273558, 294.21770384341215, 19.999328968555517, 1354.7329909205985, 3.4235824055788662, 294.77181005754397, 2037.7162478005414
2015-Jan-04 18:00:00, 1.7076645234191938, 295.04217480025693, 683.0658093676775, 6.938502721799348, 294.2179759401111, 19.999867036270473, 1354.3957312952327, 3.4231544701997816, 294.77187302354241, 2037.4615406629102
2015-Jan-04 19:00:00, 1.7078708499856325, 295.04213572101588, 683.14833999425298, 6.9418108461339294, 294.21745395974716, 19.998835805251417, 1355.0414771653429, 3.4243780530235144, 294.77167557350299, 2038.1898171595958
2015-Jan-04 20:00:00, 1.7080771229811649, 295.04209665211101, 683.23084919246594, 6.9491548154650138, 294.21629576703384, 19.99654708635012, 1356.4750199787707, 3.4269251834194159, 294.77126948012329, 2039.7058691712366
2015-Jan-04 21:00:00, 1.7082833434242786, 295.04205759334843, 683.31333736971146, 6.9590858303861598, 294.21472999768008, 19.993452542578268, 1358.4135540913783, 3.4303207181805941, 294.77072972595181, 2041.7268914610897
2015-Jan-04 22:00:00, 1.7084895122318919, 295.0420185445534, 683.39580489275681, 6.9707211655433596, 294.21289594650148, 19.989827354957242, 1360.6847715140636, 3.4342751619738245, 294.77010199357937, 2044.0805764068205
2015-Jan-04 23:00:00, 1.7086956301900358, 295.04197950557636, 683.47825207601431, 6.9839965209732213, 294.21080375136665, 19.985691559653219, 1363.2761208939728, 3.4387674277049514, 294.76938960769036, 2046.7543729699871
2015-Jan-05 00:00:00, 1.7089016979266365, 295.04194047629773, 683.56067917065457, 6.9992246120507833, 294.20840407697528, 19.980947682150486, 1366.2486442723127, 3.4439000729888556, 294.76857638834787, 2049.8093234429671
2015-Jan-05 01:00:00, 1.7091077158982972, 295.0419014566308, 683.64308635931889, 7.0162235660876702, 294.20572569632543, 19.975652492818654, 1369.5668401003131, 3.4496134517130908, 294.76767177179943, 2053.2099264596318
2015-Jan-05 02:00:00, 1.7093136843771672, 295.04186244652379, 683.72547375086685, 7.0342943132490161, 294.20287903405892, 19.970024030686091, 1373.0942499462078, 3.4556782992222352, 294.76671197254336, 2056.8197236970746
2015-Jan-05 03:00:00, 1.7095196034550983, 295.04182344595944, 683.80784138203933, 7.0530574746010002, 294.19992399991304, 19.96418060685329, 1376.7568190421152, 3.4619701956050983, 294.76571663838507, 2060.5646604241547
2015-Jan-05 04:00:00, 1.7097254730520144, 295.04178445495319, 683.89018922080572, 7.072979402991316, 294.19678695350433, 19.957976790862062, 1380.6455794639048, 3.4686420844837205, 294.7646616184565, 2064.5357686847105
2015-Jan-05 05:00:00, 1.7099312929385602, 295.04174547354887, 683.97251717542406, 7.0956197081051089, 294.1932216795314, 19.95092628204128, 1385.0649670221171, 3.4762054506007076, 294.7634661647582, 2069.0374841975413
2015-Jan-05 06:00:00, 1.7101370627583534, 295.04170650181459, 684.05482510334139, 7.1223352526474795, 294.18901411452089, 19.942606142295176, 1390.279841316788, 3.4851052863241421, 294.7620600737236, 2074.3346664201295
2015-Jan-05 07:00:00, 1.7103427820646599, 295.0416675398356, 684.13711282586394, 7.1529747963591062, 294.18418846147563, 19.933063856460365, 1396.2606802492974, 3.4952919910536981, 294.76045128295414, 2080.3977930751612
2015-Jan-05 08:00:00, 1.7105484503553721, 295.04162858770769, 684.21938014214879, 7.1830660111318796, 294.17945143814023, 19.923694609759934, 1402.1344853729429, 3.5052988331906776, 294.75887156553767, 2086.3538655150915
2015-Jan-05 09:00:00, 1.7107540671163626, 295.0415896455288, 684.30162684654499, 7.2063366242019358, 294.17579359188107, 19.916454499428198, 1406.6769090442178, 3.5130687766981903, 294.75764577847224, 2090.9785358907629
2015-Jan-05 10:00:00, 1.7109596318624809, 295.04155071339142, 684.3838527449924, 7.2182569012442404, 294.17392915924296, 19.912755066566604, 1409.0037471228757, 3.5171162632188642, 294.75700816068672, 2093.3875998678682
2015-Jan-05 11:00:00, 1.7111651441819651, 295.04151179137398, 684.46605767278606, 7.2180250548256364, 294.17398267397624, 19.91284427159701, 1408.9584907019641, 3.5171783406833836, 294.75699955394782, 2093.42454837475
2015-Jan-05 12:00:00, 1.7113706037773813, 295.0414728795331, 684.54824151095249, 7.2080746621743002, 294.17556788178507, 19.915961236820067, 1407.0161740564233, 3.5140531175527143, 294.75749328349741, 2091.5644155673758
2015-Jan-05 13:00:00, 1.7115760105086306, 295.04143397789534, 684.63040420345226, 7.1918642707786029, 294.17813771794914, 19.92102649081113, 1403.8519056559833, 3.508874848554159, 294.75830993565489, 2088.4823098594356
2015-Jan-05 14:00:00, 1.711781364419249, 295.04139508645221, 684.71254576769957, 7.1718113247144384, 294.18131042136753, 19.927286132593338, 1399.9375705842583, 3.5024363513977783, 294.75932430919323, 2084.6501163519579
2015-Jan-05 15:00:00, 1.7119866657669345, 295.04135620515456, 684.79466630677382, 7.1521040761770234, 294.1844255303393, 19.933434963461139, 1396.0907156697549, 3.4961111928369095, 294.76031980104841, 2080.8853819765286
2015-Jan-05 16:00:00, 1.7121919150303433, 295.04131733391091, 684.8767660121373, 7.1361507006230616, 294.18694635734238, 19.93841164342831, 1392.9766167616215, 3.4910171081548365, 294.76112040073519, 2077.8533827737588
2015-Jan-05 17:00:00, 1.7123971129101281, 295.04127847258758, 684.95884516405124, 7.1259315784717794, 294.18856159262157, 19.941600004178099, 1390.9818441176913, 3.487803577422282, 294.76162401195353, 2075.9406892817424
2015-Jan-05 18:00:00, 1.7126022603093647, 295.04123962101232, 685.04090412374592, 7.1215709442896289, 294.1892524388075, 19.942962123747179, 1390.1306483253354, 3.4865113448405265, 294.76182446985911, 2075.1715524490814
2015-Jan-05 19:00:00, 1.7128073583050658, 295.04120077897977, 685.12294332202634, 7.1223155662320927, 294.18913818344174, 19.942733241730878, 1390.2759985285045, 3.4868933834854343, 294.76176089549682, 2075.3989418505307
2015-Jan-05 20:00:00, 1.7130124081040581, 295.04116194625982, 685.2049632416232, 7.127472341124987, 294.18832841736167, 19.941129644849127, 1391.2826009875973, 3.4887223861378027, 294.76146922979319, 2076.4875642292204
2015-Jan-05 21:00:00, 1.7132174109866825, 295.04112312260844, 685.28696439467296, 7.1365817362072992, 294.18689578822352, 19.938294720952854, 1393.0607549076647, 3.4918476466773143, 294.76097329789076, 2078.3477193023377
2015-Jan-05 22:00:00, 1.7134223682513592, 295.04108430777819, 685.36894730054371, 7.1493708430648759, 294.18488346768078, 19.934313653051447, 1395.5571885662637, 3.4961796637547162, 294.76028725806879, 2080.9261358668073
2015-Jan-05 23:00:00, 1.7136272811529512, 295.04104550152999, 685.45091246118045, 7.1651321911556769, 294.18240317702708, 19.929407070024979, 1398.6338037135881, 3.501486418304383, 294.75944774994571, 2084.0847161747688
2015-Jan-06 00:00:00, 1.7138321508450585, 295.04100670364403, 685.5328603380234, 7.1834840682399266, 294.17951521742106, 19.923694033582933, 1402.2160901204336, 3.507642725904665, 294.75847454956011, 2087.7489504584569
